2406091942;09;25;9;001;99;Abella de la Conca                                ;99;99;00001;00001;00000;00000130;00000130;00000000;00001;00000130;01461;00001;00000130;02692;
2406091942;09;25;9;002;99;Àger                                              ;99;99;00001;00001;00000;00000489;00000489;00000000;00001;00000489;02372;00001;00000489;03149;
2406091942;09;25;9;003;99;Agramunt                                          ;99;99;00005;00005;00000;00003732;00003732;00000000;00005;00003732;01899;00005;00003732;02601;
2406091942;09;25;9;004;99;Els Alamús                                        ;99;99;00001;00001;00000;00000595;00000595;00000000;00001;00000595;02302;00001;00000595;03210;
2406091942;09;25;9;005;99;Alàs i Cerc                                       ;99;99;00001;00001;00000;00000265;00000265;00000000;00001;00000265;02905;00001;00000265;03622;
2406091942;09;25;9;006;99;L'Albagés                                         ;99;99;00001;00001;00000;00000304;00000304;00000000;00001;00000304;02960;00001;00000304;03552;
2406091942;09;25;9;007;99;Albatàrrec                                        ;99;99;00002;00002;00000;00001413;00001413;00000000;00002;00001413;01762;00002;00001413;02583;
2406091942;09;25;9;008;99;Albesa                                            ;99;99;00001;00001;00000;00001103;00001103;00000000;00001;00001103;02067;00001;00001103;02964;
2406091942;09;25;9;009;99;L'Albi                                            ;99;99;00001;00001;00000;00000613;00000613;00000000;00001;00000613;01957;00001;00000613;03654;
2406091942;09;25;9;010;99;Alcanó                                            ;99;99;00001;00001;00000;00000197;00000197;00000000;00001;00000197;02335;00001;00000197;02944;
2406091942;09;25;9;011;99;Alcarràs                                          ;99;99;00007;00007;00000;00005544;00005544;00000000;00007;00005544;01643;00007;00005544;02368;
2406091942;09;25;9;012;99;Alcoletge                                         ;99;99;00003;00003;00000;00002507;00002507;00000000;00003;00002507;01707;00003;00002507;02309;
2406091942;09;25;9;013;99;Alfarràs                                          ;99;99;00002;00002;00000;00002021;00002021;00000000;00002;00002021;01959;00002;00002021;02587;
2406091942;09;25;9;014;99;Alfés                                             ;99;99;00001;00001;00000;00000233;00000233;00000000;00001;00000233;02746;00001;00000233;03218;
2406091942;09;25;9;015;99;Algerri                                           ;99;99;00001;00001;00000;00000335;00000335;00000000;00001;00000335;02805;00001;00000335;03313;
2406091942;09;25;9;016;99;Alguaire                                          ;99;99;00002;00002;00000;00002053;00002053;00000000;00002;00002053;02040;00002;00002053;02683;
2406091942;09;25;9;017;99;Alins                                             ;99;99;00001;00001;00000;00000238;00000238;00000000;00001;00000238;01386;00001;00000238;02899;
2406091942;09;25;9;019;99;Almacelles                                        ;99;99;00006;00006;00000;00004577;00004577;00000000;00006;00004577;01942;00006;00004577;02623;
2406091942;09;25;9;020;99;Almatret                                          ;99;99;00001;00001;00000;00000256;00000256;00000000;00001;00000256;03437;00001;00000256;04257;
2406091942;09;25;9;021;99;Almenar                                           ;99;99;00003;00003;00000;00002501;00002501;00000000;00003;00002501;01859;00003;00002501;02606;
2406091942;09;25;9;022;99;Alòs de Balaguer                                  ;99;99;00001;00001;00000;00000099;00000099;00000000;00001;00000099;02525;00001;00000099;03232;
2406091942;09;25;9;023;99;Alpicat                                           ;99;99;00006;00006;00000;00004826;00004826;00000000;00006;00004826;01987;00006;00004826;02699;
2406091942;09;25;9;024;99;Alt Àneu                                          ;99;99;00001;00001;00000;00000389;00000389;00000000;00001;00000389;02339;00001;00000389;03393;
2406091942;09;25;9;025;99;Naut Aran                                         ;99;99;00002;00002;00000;00001477;00001477;00000000;00002;00001477;01523;00002;00001477;02430;
2406091942;09;25;9;027;99;Anglesola                                         ;99;99;00001;00001;00000;00001004;00001004;00000000;00001;00001004;02390;00001;00001004;03037;
2406091942;09;25;9;029;99;Arbeca                                            ;99;99;00002;00002;00000;00001553;00001553;00000000;00002;00001553;02491;00002;00001553;03419;
2406091942;09;25;9;030;99;El Pont de Bar                                    ;99;99;00001;00001;00000;00000137;00000137;00000000;00001;00000137;02116;00001;00000137;03284;
2406091942;09;25;9;031;99;Arres                                             ;99;99;00001;00001;00000;00000056;00000056;00000000;00001;00000056;01785;00001;00000056;02142;
2406091942;09;25;9;032;99;Arsèguel                                          ;99;99;00001;00001;00000;00000062;00000062;00000000;00001;00000062;02096;00001;00000062;03225;
2406091942;09;25;9;033;99;Artesa de Lleida                                  ;99;99;00001;00001;00000;00001110;00001110;00000000;00001;00001110;02405;00001;00001110;03243;
2406091942;09;25;9;034;99;Artesa de Segre                                   ;99;99;00003;00003;00000;00002298;00002298;00000000;00003;00002298;02375;00003;00002298;03185;
2406091942;09;25;9;035;99;La Sentiu de Sió                                  ;99;99;00001;00001;00000;00000376;00000376;00000000;00001;00000376;01755;00001;00000376;03191;
2406091942;09;25;9;036;99;Aspa                                              ;99;99;00001;00001;00000;00000168;00000168;00000000;00001;00000168;03095;00001;00000168;04047;
2406091942;09;25;9;037;99;Les Avellanes i Santa Linya                       ;99;99;00001;00001;00000;00000349;00000349;00000000;00001;00000349;02177;00001;00000349;03180;
2406091942;09;25;9;038;99;Aitona                                            ;99;99;00002;00002;00000;00001434;00001434;00000000;00002;00001434;02252;00002;00001434;03033;
2406091942;09;25;9;039;99;Baix Pallars                                      ;99;99;00001;00001;00000;00000288;00000288;00000000;00001;00000288;01979;00001;00000288;03055;
2406091942;09;25;9;040;99;Balaguer                                          ;99;99;00014;00014;00000;00010864;00010864;00000000;00014;00010864;01990;00014;00010864;02665;
2406091942;09;25;9;041;99;Barbens                                           ;99;99;00001;00001;00000;00000503;00000503;00000000;00001;00000503;02186;00001;00000503;02823;
2406091942;09;25;9;042;99;La Baronia de Rialb                               ;99;99;00001;00001;00000;00000192;00000192;00000000;00001;00000192;02031;00001;00000192;02760;
2406091942;09;25;9;043;99;La Vall de Boí                                    ;99;99;00001;00001;00000;00000883;00000883;00000000;00001;00000883;01642;00001;00000883;02185;
2406091942;09;25;9;044;99;Bassella                                          ;99;99;00001;00001;00000;00000167;00000167;00000000;00001;00000167;02335;00001;00000167;03293;
2406091942;09;25;9;045;99;Bausen                                            ;99;99;00001;00001;00000;00000057;00000057;00000000;00001;00000057;02280;00001;00000057;02631;
2406091942;09;25;9;046;99;Belianes                                          ;99;99;00001;00001;00000;00000409;00000409;00000000;00001;00000409;02469;00001;00000409;03105;
2406091942;09;25;9;047;99;Bellcaire d'Urgell                                ;99;99;00001;00001;00000;00000942;00000942;00000000;00001;00000942;02643;00001;00000942;03662;
2406091942;09;25;9;048;99;Bell-lloc d'Urgell                                ;99;99;00002;00002;00000;00001657;00001657;00000000;00002;00001657;02275;00002;00001657;02872;
2406091942;09;25;9;049;99;Bellmunt d'Urgell                                 ;99;99;00001;00001;00000;00000140;00000140;00000000;00001;00000140;02571;00001;00000140;03928;
2406091942;09;25;9;050;99;Bellpuig                                          ;99;99;00004;00004;00000;00003330;00003330;00000000;00004;00003330;02282;00004;00003330;03048;
2406091942;09;25;9;051;99;Bellver de Cerdanya                               ;99;99;00002;00002;00000;00001732;00001732;00000000;00002;00001732;01709;00002;00001732;02742;
2406091942;09;25;9;052;99;Bellvís                                           ;99;99;00002;00002;00000;00001529;00001529;00000000;00002;00001529;02269;00002;00001529;03126;
2406091942;09;25;9;053;99;Benavent de Segrià                                ;99;99;00001;00001;00000;00001173;00001173;00000000;00001;00001173;01952;00001;00001173;02872;
2406091942;09;25;9;055;99;Biosca                                            ;99;99;00001;00001;00000;00000148;00000148;00000000;00001;00000148;02162;00001;00000148;03243;
2406091942;09;25;9;056;99;Bovera                                            ;99;99;00001;00001;00000;00000197;00000197;00000000;00001;00000197;02081;00001;00000197;02994;
2406091942;09;25;9;057;99;Es Bòrdes                                         ;99;99;00001;00001;00000;00000226;00000226;00000000;00001;00000226;02654;00001;00000226;03584;
2406091942;09;25;9;058;99;Les Borges Blanques                               ;99;99;00005;00005;00000;00004387;00004387;00000000;00005;00004387;02042;00005;00004387;02751;
2406091942;09;25;9;059;99;Bossòst                                           ;99;99;00001;00001;00000;00000827;00000827;00000000;00001;00000827;02224;00001;00000827;03180;
2406091942;09;25;9;060;99;Cabanabona                                        ;99;99;00001;00001;00000;00000058;00000058;00000000;00001;00000058;02068;00001;00000058;03275;
2406091942;09;25;9;061;99;Cabó                                              ;99;99;00001;00001;00000;00000070;00000070;00000000;00001;00000070;01571;00001;00000070;02857;
