2406091942;01;14;9;001;99;Adamuz                                            ;99;99;00005;00005;00000;00003374;00003374;00000000;00005;00003374;03002;00005;00003374;03805;
2406091942;01;14;9;002;99;Aguilar de la Frontera                            ;99;99;00017;00017;00000;00010801;00010801;00000000;00017;00010801;02362;00017;00010801;03086;
2406091942;01;14;9;003;99;Alcaracejos                                       ;99;99;00002;00002;00000;00001285;00001285;00000000;00002;00001285;03603;00002;00001285;04466;
2406091942;01;14;9;004;99;Almedinilla                                       ;99;99;00003;00003;00000;00001892;00001892;00000000;00003;00001892;02637;00003;00001892;03884;
2406091942;01;14;9;005;99;Almodóvar del Río                                 ;99;99;00010;00010;00000;00006394;00006394;00000000;00010;00006394;02330;00010;00006394;02955;
2406091942;01;14;9;006;99;Añora                                             ;99;99;00002;00002;00000;00001281;00001281;00000000;00002;00001281;03895;00002;00001281;05542;
2406091942;01;14;9;007;99;Baena                                             ;99;99;00021;00021;00000;00014818;00014818;00000000;00021;00014818;02599;00021;00014818;03440;
2406091942;01;14;9;008;99;Belalcázar                                        ;99;99;00004;00004;00000;00002630;00002630;00000000;00004;00002630;02798;00004;00002630;03657;
2406091942;01;14;9;009;99;Belmez                                            ;99;99;00004;00004;00000;00002486;00002486;00000000;00004;00002486;02497;00004;00002486;03157;
2406091942;01;14;9;010;99;Benamejí                                          ;99;99;00006;00006;00000;00003989;00003989;00000000;00006;00003989;02707;00006;00003989;03479;
2406091942;01;14;9;011;99;Los Blázquez                                      ;99;99;00001;00001;00000;00000569;00000569;00000000;00001;00000569;02882;00001;00000569;03989;
2406091942;01;14;9;012;99;Bujalance                                         ;99;99;00009;00009;00000;00005934;00005934;00000000;00009;00005934;02465;00009;00005934;03350;
2406091942;01;14;9;013;99;Cabra                                             ;99;99;00025;00025;00000;00016351;00016351;00000000;00025;00016351;02760;00025;00016351;03724;
2406091942;01;14;9;014;99;Cañete de las Torres                              ;99;99;00004;00004;00000;00002375;00002375;00000000;00004;00002375;03650;00004;00002375;04665;
2406091942;01;14;9;015;99;Carcabuey                                         ;99;99;00004;00004;00000;00001983;00001983;00000000;00004;00001983;02788;00004;00001983;03645;
2406091942;01;14;9;016;99;Cardeña                                           ;99;99;00002;00002;00000;00001231;00001231;00000000;00002;00001231;02713;00002;00001231;03403;
2406091942;01;14;9;017;99;La Carlota                                        ;99;99;00018;00018;00000;00011354;00011354;00000000;00018;00011354;02683;00018;00011354;03559;
2406091942;01;14;9;018;99;El Carpio                                         ;99;99;00007;00007;00000;00003567;00003567;00000000;00007;00003567;02974;00007;00003567;03877;
2406091942;01;14;9;019;99;Castro del Río                                    ;99;99;00010;00010;00000;00006271;00006271;00000000;00010;00006271;03147;00010;00006271;04075;
2406091942;01;14;9;020;99;Conquista                                         ;99;99;00001;00001;00000;00000340;00000340;00000000;00001;00000340;02970;00001;00000340;03852;
2406091942;01;14;9;021;99;Córdoba                                           ;99;99;00383;00383;00000;00261559;00261559;00000000;00383;00261559;03064;00383;00261559;04008;
2406091942;01;14;9;022;99;Doña Mencía                                       ;99;99;00005;00005;00000;00003805;00003805;00000000;00005;00003805;02935;00005;00003805;03818;
2406091942;01;14;9;023;99;Dos Torres                                        ;99;99;00003;00003;00000;00001979;00001979;00000000;00003;00001979;03880;00003;00001979;05275;
2406091942;01;14;9;024;99;Encinas Reales                                    ;99;99;00003;00003;00000;00001853;00001853;00000000;00003;00001853;03135;00003;00001853;04106;
2406091942;01;14;9;025;99;Espejo                                            ;99;99;00005;00005;00000;00002709;00002709;00000000;00005;00002709;04001;00005;00002709;04953;
2406091942;01;14;9;026;99;Espiel                                            ;99;99;00003;00003;00000;00001985;00001985;00000000;00003;00001985;02614;00003;00001985;03068;
2406091942;01;14;9;027;99;Fernán-Núñez                                      ;99;99;00013;00013;00000;00007896;00007896;00000000;00013;00007896;02914;00013;00007896;03907;
2406091942;01;14;9;028;99;Fuente la Lancha                                  ;99;99;00001;00001;00000;00000295;00000295;00000000;00001;00000295;04542;00001;00000295;05355;
2406091942;01;14;9;029;99;Fuente Obejuna                                    ;99;99;00010;00010;00000;00003848;00003848;00000000;00010;00003848;03238;00010;00003848;03983;
2406091942;01;14;9;030;99;Fuente Palmera                                    ;99;99;00013;00013;00000;00008016;00008016;00000000;00013;00008016;02496;00013;00008016;03260;
2406091942;01;14;9;031;99;Fuente-Tójar                                      ;99;99;00001;00001;00000;00000550;00000550;00000000;00001;00000550;03509;00001;00000550;04981;
2406091942;01;14;9;032;99;La Granjuela                                      ;99;99;00001;00001;00000;00000362;00000362;00000000;00001;00000362;04364;00001;00000362;05580;
2406091942;01;14;9;033;99;Guadalcázar                                       ;99;99;00002;00002;00000;00001248;00001248;00000000;00002;00001248;02419;00002;00001248;03293;
2406091942;01;14;9;034;99;El Guijo                                          ;99;99;00001;00001;00000;00000290;00000290;00000000;00001;00000290;03068;00001;00000290;04758;
2406091942;01;14;9;035;99;Hinojosa del Duque                                ;99;99;00010;00010;00000;00005549;00005549;00000000;00010;00005549;02748;00010;00005549;03616;
2406091942;01;14;9;036;99;Hornachuelos                                      ;99;99;00007;00007;00000;00003650;00003650;00000000;00007;00003650;02657;00007;00003650;03309;
2406091942;01;14;9;037;99;Iznájar                                           ;99;99;00007;00007;00000;00002977;00002977;00000000;00007;00002977;02408;00007;00002977;03285;
2406091942;01;14;9;038;99;Lucena                                            ;99;99;00044;00044;00000;00033411;00033411;00000000;00044;00033411;02658;00044;00033411;03467;
2406091942;01;14;9;039;99;Luque                                             ;99;99;00003;00003;00000;00002435;00002435;00000000;00003;00002435;02895;00003;00002435;03757;
2406091942;01;14;9;040;99;Montalbán de Córdoba                              ;99;99;00005;00005;00000;00003663;00003663;00000000;00005;00003663;03639;00005;00003663;04316;
2406091942;01;14;9;041;99;Montemayor                                        ;99;99;00004;00004;00000;00003161;00003161;00000000;00004;00003161;02255;00004;00003161;03033;
2406091942;01;14;9;042;99;Montilla                                          ;99;99;00028;00028;00000;00018395;00018395;00000000;00028;00018395;03084;00028;00018395;04032;
2406091942;01;14;9;043;99;Montoro                                           ;99;99;00010;00010;00000;00007337;00007337;00000000;00010;00007337;02813;00010;00007337;03448;
2406091942;01;14;9;044;99;Monturque                                         ;99;99;00002;00002;00000;00001603;00001603;00000000;00002;00001603;02738;00002;00001603;03705;
2406091942;01;14;9;045;99;Moriles                                           ;99;99;00004;00004;00000;00003009;00003009;00000000;00004;00003009;02831;00004;00003009;03775;
2406091942;01;14;9;046;99;Nueva Carteya                                     ;99;99;00006;00006;00000;00004436;00004436;00000000;00006;00004436;02590;00006;00004436;03313;
2406091942;01;14;9;047;99;Obejo                                             ;99;99;00003;00003;00000;00001721;00001721;00000000;00003;00001721;02446;00003;00001721;03428;
2406091942;01;14;9;048;99;Palenciana                                        ;99;99;00002;00002;00000;00001170;00001170;00000000;00002;00001170;03153;00002;00001170;04085;
2406091942;01;14;9;049;99;Palma del Río                                     ;99;99;00021;00021;00000;00016915;00016915;00000000;00021;00016915;02794;00021;00016915;03631;
2406091942;01;14;9;050;99;Pedro Abad                                        ;99;99;00004;00004;00000;00002346;00002346;00000000;00004;00002346;03452;00004;00002346;04049;
2406091942;01;14;9;051;99;Pedroche                                          ;99;99;00002;00002;00000;00001297;00001297;00000000;00002;00001297;03130;00002;00001297;04232;
2406091942;01;14;9;052;99;Peñarroya-Pueblonuevo                             ;99;99;00013;00013;00000;00008805;00008805;00000000;00013;00008805;02260;00013;00008805;02910;
2406091942;01;14;9;053;99;Posadas                                           ;99;99;00008;00008;00000;00005871;00005871;00000000;00008;00005871;02629;00008;00005871;03355;
2406091942;01;14;9;054;99;Pozoblanco                                        ;99;99;00020;00020;00000;00013583;00013583;00000000;00020;00013583;03335;00020;00013583;04242;
2406091942;01;14;9;055;99;Priego de Córdoba                                 ;99;99;00032;00032;00000;00018065;00018065;00000000;00032;00018065;02526;00032;00018065;03434;
2406091942;01;14;9;056;99;Puente Genil                                      ;99;99;00035;00035;00000;00023460;00023460;00000000;00035;00023460;02535;00035;00023460;03330;
2406091942;01;14;9;057;99;La Rambla                                         ;99;99;00008;00008;00000;00006161;00006161;00000000;00008;00006161;03470;00008;00006161;04445;
2406091942;01;14;9;058;99;Rute                                              ;99;99;00012;00012;00000;00007770;00007770;00000000;00012;00007770;02397;00012;00007770;03310;
2406091942;01;14;9;059;99;San Sebastián de los Ballesteros                  ;99;99;00001;00001;00000;00000718;00000718;00000000;00001;00000718;03565;00001;00000718;04428;
2406091942;01;14;9;060;99;Santaella                                         ;99;99;00006;00006;00000;00003719;00003719;00000000;00006;00003719;02640;00006;00003719;03444;
2406091942;01;14;9;061;99;Santa Eufemia                                     ;99;99;00001;00001;00000;00000669;00000669;00000000;00001;00000669;03348;00001;00000669;04275;
2406091942;01;14;9;062;99;Torrecampo                                        ;99;99;00002;00002;00000;00000906;00000906;00000000;00002;00000906;03145;00002;00000906;04205;
2406091942;01;14;9;063;99;Valenzuela                                        ;99;99;00002;00002;00000;00000925;00000925;00000000;00002;00000925;03394;00002;00000925;04324;
2406091942;01;14;9;064;99;Valsequillo                                       ;99;99;00001;00001;00000;00000313;00000313;00000000;00001;00000313;03674;00001;00000313;04856;
2406091942;01;14;9;065;99;La Victoria                                       ;99;99;00003;00003;00000;00001863;00001863;00000000;00003;00001863;03494;00003;00001863;04380;
2406091942;01;14;9;066;99;Villa del Río                                     ;99;99;00009;00009;00000;00005674;00005674;00000000;00009;00005674;02696;00009;00005674;03487;
2406091942;01;14;9;067;99;Villafranca de Córdoba                            ;99;99;00006;00006;00000;00003937;00003937;00000000;00006;00003937;03027;00006;00003937;03916;
2406091942;01;14;9;068;99;Villaharta                                        ;99;99;00001;00001;00000;00000547;00000547;00000000;00001;00000547;03619;00001;00000547;04661;
2406091942;01;14;9;069;99;Villanueva de Córdoba                             ;99;99;00012;00012;00000;00007132;00007132;00000000;00012;00007132;02549;00012;00007132;03334;
2406091942;01;14;9;070;99;Villanueva del Duque                              ;99;99;00002;00002;00000;00001233;00001233;00000000;00002;00001233;03114;00002;00001233;03868;
2406091942;01;14;9;071;99;Villanueva del Rey                                ;99;99;00001;00001;00000;00000863;00000863;00000000;00001;00000863;02271;00001;00000863;02954;
2406091942;01;14;9;072;99;Villaralto                                        ;99;99;00002;00002;00000;00000941;00000941;00000000;00002;00000941;03836;00002;00000941;04548;
2406091942;01;14;9;073;99;Villaviciosa de Córdoba                           ;99;99;00004;00004;00000;00002639;00002639;00000000;00004;00002639;02512;00004;00002639;03164;
2406091942;01;14;9;074;99;El Viso                                           ;99;99;00004;00004;00000;00002163;00002163;00000000;00004;00002163;03407;00004;00002163;04285;
2406091942;01;14;9;075;99;Zuheros                                           ;99;99;00001;00001;00000;00000531;00000531;00000000;00001;00000531;04011;00001;00000531;04689;
2406091942;01;14;9;901;99;Fuente Carreteros                                 ;99;99;00001;00001;00000;00000898;00000898;00000000;00001;00000898;03663;00001;00000898;04721;
2406091942;01;14;9;902;99;La Guijarrosa                                     ;99;99;00002;00002;00000;00001123;00001123;00000000;00002;00001123;02617;00002;00001123;03463;
