2406091942;11;15;9;001;99;Abegondo                                          ;99;99;00009;00009;00000;00004829;00004829;00000000;00009;00004829;02615;00009;00004829;04052;
2406091942;11;15;9;002;99;Ames                                              ;99;99;00035;00035;00000;00025334;00025334;00000000;00035;00025334;02502;00035;00025334;03710;
2406091942;11;15;9;003;99;Aranga                                            ;99;99;00006;00006;00000;00001609;00001609;00000000;00006;00001609;02504;00006;00001609;03809;
2406091942;11;15;9;004;99;Ares                                              ;99;99;00008;00008;00000;00005255;00005255;00000000;00008;00005255;02666;00008;00005255;04019;
2406091942;11;15;9;005;99;Arteixo                                           ;99;99;00038;00038;00000;00026275;00026275;00000000;00038;00026275;02139;00038;00026275;03169;
2406091942;11;15;9;006;99;Arzúa                                             ;99;99;00009;00009;00000;00004970;00004970;00000000;00009;00004970;02329;00009;00004970;03641;
2406091942;11;15;9;007;99;A Baña                                            ;99;99;00008;00008;00000;00002960;00002960;00000000;00008;00002960;02719;00008;00002960;04020;
2406091942;11;15;9;008;99;Bergondo                                          ;99;99;00010;00010;00000;00005948;00005948;00000000;00010;00005948;02782;00010;00005948;04174;
2406091942;11;15;9;009;99;Betanzos                                          ;99;99;00018;00018;00000;00010681;00010681;00000000;00018;00010681;02732;00018;00010681;04043;
2406091942;11;15;9;010;99;Boimorto                                          ;99;99;00004;00004;00000;00001634;00001634;00000000;00004;00001634;02405;00004;00001634;03812;
2406091942;11;15;9;011;99;Boiro                                             ;99;99;00023;00023;00000;00015753;00015753;00000000;00023;00015753;02306;00023;00015753;03511;
2406091942;11;15;9;012;99;Boqueixón                                         ;99;99;00008;00008;00000;00003554;00003554;00000000;00008;00003554;03171;00008;00003554;04428;
2406091942;11;15;9;013;99;Brión                                             ;99;99;00010;00010;00000;00006582;00006582;00000000;00010;00006582;02324;00010;00006582;03512;
2406091942;11;15;9;014;99;Cabana de Bergantiños                             ;99;99;00010;00010;00000;00003641;00003641;00000000;00010;00003641;02227;00010;00003641;03663;
2406091942;11;15;9;015;99;Cabanas                                           ;99;99;00004;00004;00000;00002904;00002904;00000000;00004;00002904;02737;00004;00002904;04135;
2406091942;11;15;9;016;99;Camariñas                                         ;99;99;00007;00007;00000;00004415;00004415;00000000;00007;00004415;02439;00007;00004415;03664;
2406091942;11;15;9;017;99;Cambre                                            ;99;99;00031;00031;00000;00020158;00020158;00000000;00031;00020158;02449;00031;00020158;03813;
2406091942;11;15;9;018;99;A Capela                                          ;99;99;00002;00002;00000;00001048;00001048;00000000;00002;00001048;02261;00002;00001048;03950;
2406091942;11;15;9;019;99;Carballo                                          ;99;99;00040;00040;00000;00026042;00026042;00000000;00040;00026042;02310;00040;00026042;03452;
2406091942;11;15;9;020;99;Carnota                                           ;99;99;00006;00006;00000;00003417;00003417;00000000;00006;00003417;02774;00006;00003417;04246;
2406091942;11;15;9;021;99;Carral                                            ;99;99;00009;00009;00000;00005467;00005467;00000000;00009;00005467;02246;00009;00005467;03462;
2406091942;11;15;9;022;99;Cedeira                                           ;99;99;00011;00011;00000;00005460;00005460;00000000;00011;00005460;02382;00011;00005460;03532;
2406091942;11;15;9;023;99;Cee                                               ;99;99;00010;00010;00000;00006390;00006390;00000000;00010;00006390;02513;00010;00006390;03635;
2406091942;11;15;9;024;99;Cerceda                                           ;99;99;00008;00008;00000;00004209;00004209;00000000;00008;00004209;02684;00008;00004209;04050;
2406091942;11;15;9;025;99;Cerdido                                           ;99;99;00002;00002;00000;00000870;00000870;00000000;00002;00000870;01885;00002;00000870;03103;
2406091942;11;15;9;027;99;Coirós                                            ;99;99;00003;00003;00000;00001603;00001603;00000000;00003;00001603;02913;00003;00001603;04472;
2406091942;11;15;9;028;99;Corcubión                                         ;99;99;00002;00002;00000;00001463;00001463;00000000;00002;00001463;03007;00002;00001463;04237;
2406091942;11;15;9;029;99;Coristanco                                        ;99;99;00010;00010;00000;00005052;00005052;00000000;00010;00005052;02246;00010;00005052;03566;
2406091942;11;15;9;030;99;A Coruña                                          ;99;99;00289;00289;00000;00197874;00197874;00000000;00289;00197874;02793;00289;00197874;04035;
2406091942;11;15;9;031;99;Culleredo                                         ;99;99;00037;00037;00000;00024466;00024466;00000000;00037;00024466;02557;00037;00024466;03855;
2406091942;11;15;9;032;99;Curtis                                            ;99;99;00007;00007;00000;00003398;00003398;00000000;00007;00003398;02757;00007;00003398;03967;
2406091942;11;15;9;033;99;Dodro                                             ;99;99;00005;00005;00000;00002302;00002302;00000000;00005;00002302;02980;00005;00002302;04465;
2406091942;11;15;9;034;99;Dumbría                                           ;99;99;00006;00006;00000;00002499;00002499;00000000;00006;00002499;02108;00006;00002499;03449;
2406091942;11;15;9;035;99;Fene                                              ;99;99;00018;00018;00000;00010881;00010881;00000000;00018;00010881;02696;00018;00010881;03950;
2406091942;11;15;9;036;99;Ferrol                                            ;99;99;00082;00082;00000;00053839;00053839;00000000;00082;00053839;02783;00082;00053839;03892;
2406091942;11;15;9;037;99;Fisterra                                          ;99;99;00007;00007;00000;00004012;00004012;00000000;00007;00004012;02318;00007;00004012;03417;
2406091942;11;15;9;038;99;Frades                                            ;99;99;00005;00005;00000;00001940;00001940;00000000;00005;00001940;02592;00005;00001940;03865;
2406091942;11;15;9;039;99;Irixoa                                            ;99;99;00004;00004;00000;00001189;00001189;00000000;00004;00001189;02926;00004;00001189;04398;
2406091942;11;15;9;040;99;Laxe                                              ;99;99;00005;00005;00000;00002555;00002555;00000000;00005;00002555;02849;00005;00002555;04129;
2406091942;11;15;9;041;99;A Laracha                                         ;99;99;00017;00017;00000;00009709;00009709;00000000;00017;00009709;02390;00017;00009709;03739;
2406091942;11;15;9;042;99;Lousame                                           ;99;99;00006;00006;00000;00002741;00002741;00000000;00006;00002741;02469;00006;00002741;03940;
2406091942;11;15;9;043;99;Malpica de Bergantiños                            ;99;99;00010;00010;00000;00004794;00004794;00000000;00010;00004794;02799;00010;00004794;03938;
2406091942;11;15;9;044;99;Mañón                                             ;99;99;00002;00002;00000;00001099;00001099;00000000;00002;00001099;02702;00002;00001099;04340;
2406091942;11;15;9;045;99;Mazaricos                                         ;99;99;00007;00007;00000;00003370;00003370;00000000;00007;00003370;02252;00007;00003370;03483;
2406091942;11;15;9;046;99;Melide                                            ;99;99;00013;00013;00000;00006212;00006212;00000000;00013;00006212;02545;00013;00006212;03886;
2406091942;11;15;9;047;99;Mesía                                             ;99;99;00007;00007;00000;00002119;00002119;00000000;00007;00002119;02416;00007;00002119;03690;
2406091942;11;15;9;048;99;Miño                                              ;99;99;00010;00010;00000;00005540;00005540;00000000;00010;00005540;02599;00010;00005540;03846;
2406091942;11;15;9;049;99;Moeche                                            ;99;99;00004;00004;00000;00001064;00001064;00000000;00004;00001064;02828;00004;00001064;04370;
